grid_1,grid_2,distance_degree,neighbor,correlation,distance_group
G025_R383_C1139,G025_R390_C1144,2.1505813167606567,FALSE,0.6923803101958418,"(1.51,Inf]"
G025_R383_C1140,G025_R390_C1144,2.0155644370746373,FALSE,0.7045003060871184,"(1.51,Inf]"
G025_R383_C1141,G025_R390_C1144,1.9039432764659772,FALSE,0.5292865340057102,"(1.51,Inf]"
G025_R383_C1142,G025_R390_C1144,1.8200274723201295,FALSE,0.3965957745364127,"(1.51,Inf]"
G025_R383_C1143,G025_R390_C1144,1.7677669529663689,FALSE,0.1641633430927632,"(1.51,Inf]"
G025_R383_C1144,G025_R390_C1144,1.75,FALSE,-0.07165863044890207,"(1.51,Inf]"
G025_R383_C1145,G025_R390_C1144,1.7677669529663689,FALSE,-0.107243805090104,"(1.51,Inf]"
G025_R383_C1146,G025_R390_C1144,1.8200274723201295,FALSE,-0.23602039433581615,"(1.51,Inf]"
G025_R383_C1147,G025_R390_C1144,1.9039432764659772,FALSE,-0.2777796056702088,"(1.51,Inf]"
G025_R384_C1132,G025_R390_C1144,3.3541019662496847,FALSE,0.7080985828880836,"(1.51,Inf]"
G025_R384_C1133,G025_R390_C1144,3.132491021535417,FALSE,0.7237749973184802,"(1.51,Inf]"
G025_R384_C1134,G025_R390_C1144,2.9154759474226504,FALSE,0.7511841069671334,"(1.51,Inf]"
G025_R384_C1135,G025_R390_C1144,2.704163456597992,FALSE,0.7414470482381627,"(1.51,Inf]"
G025_R384_C1136,G025_R390_C1144,2.5,FALSE,0.7738885809542531,"(1.51,Inf]"
G025_R384_C1137,G025_R390_C1144,2.3048861143232218,FALSE,0.7651212470133889,"(1.51,Inf]"
G025_R384_C1138,G025_R390_C1144,2.1213203435596424,FALSE,0.7418271811648194,"(1.51,Inf]"
G025_R384_C1139,G025_R390_C1144,1.9525624189766635,FALSE,0.7500130026798122,"(1.51,Inf]"
G025_R384_C1140,G025_R390_C1144,1.8027756377319946,FALSE,0.6663901839747244,"(1.51,Inf]"
G025_R384_C1141,G025_R390_C1144,1.6770509831248424,FALSE,0.5115524501032491,"(1.51,Inf]"
G025_R384_C1142,G025_R390_C1144,1.5811388300841898,FALSE,0.29544528181196406,"(1.51,Inf]"
G025_R385_C1132,G025_R390_C1144,3.25,FALSE,0.7558521752463722,"(1.51,Inf]"
G025_R385_C1133,G025_R390_C1144,3.020761493398643,FALSE,0.7428031473248359,"(1.51,Inf]"
G025_R385_C1134,G025_R390_C1144,2.7950849718747373,FALSE,0.7427792570720926,"(1.51,Inf]"
G025_R385_C1135,G025_R390_C1144,2.57390753524675,FALSE,0.7585670458780813,"(1.51,Inf]"
G025_R385_C1136,G025_R390_C1144,2.358495283014151,FALSE,0.7816893056772013,"(1.51,Inf]"
G025_R385_C1137,G025_R390_C1144,2.1505813167606567,FALSE,0.7634515545155676,"(1.51,Inf]"
G025_R385_C1138,G025_R390_C1144,1.9525624189766635,FALSE,0.7573470556292793,"(1.51,Inf]"
G025_R385_C1139,G025_R390_C1144,1.7677669529663689,FALSE,0.6963292183542189,"(1.51,Inf]"
G025_R385_C1140,G025_R390_C1144,1.6007810593582121,FALSE,0.5715284394791327,"(1.51,Inf]"
G025_R385_C1141,G025_R390_C1144,1.4577379737113252,FALSE,0.4565075188926288,"(1.01,1.51]"
G025_R385_C1142,G025_R390_C1144,1.346291201783626,FALSE,0.3718762708649321,"(1.01,1.51]"
G025_R386_C1132,G025_R390_C1144,3.1622776601683795,FALSE,0.7518669306154917,"(1.51,Inf]"
G025_R386_C1133,G025_R390_C1144,2.9261749776799064,FALSE,0.7600151935017742,"(1.51,Inf]"
G025_R386_C1134,G025_R390_C1144,2.692582403567252,FALSE,0.7616836194816073,"(1.51,Inf]"
G025_R386_C1135,G025_R390_C1144,2.462214450449026,FALSE,0.7789659012240574,"(1.51,Inf]"
G025_R386_C1136,G025_R390_C1144,2.23606797749979,FALSE,0.7813972168090775,"(1.51,Inf]"
G025_R386_C1137,G025_R390_C1144,2.0155644370746373,FALSE,0.7496919880493013,"(1.51,Inf]"
G025_R386_C1138,G025_R390_C1144,1.8027756377319946,FALSE,0.7334402342227411,"(1.51,Inf]"
G025_R386_C1139,G025_R390_C1144,1.6007810593582121,FALSE,0.6264346619863389,"(1.51,Inf]"
G025_R386_C1141,G025_R390_C1144,1.25,FALSE,0.4996554561418742,"(1.01,1.51]"
G025_R387_C1132,G025_R390_C1144,3.092329219213245,FALSE,0.743889729451535,"(1.51,Inf]"
G025_R387_C1133,G025_R390_C1144,2.850438562747845,FALSE,0.7280840409722574,"(1.51,Inf]"
G025_R387_C1134,G025_R390_C1144,2.6100766272276377,FALSE,0.7540315557707331,"(1.51,Inf]"
G025_R387_C1135,G025_R390_C1144,2.3717082451262845,FALSE,0.7650873540178111,"(1.51,Inf]"
G025_R387_C1136,G025_R390_C1144,2.1360009363293826,FALSE,0.7794549053940156,"(1.51,Inf]"
G025_R387_C1137,G025_R390_C1144,1.9039432764659772,FALSE,0.737477826278403,"(1.51,Inf]"
G025_R387_C1138,G025_R390_C1144,1.6770509831248424,FALSE,0.7036470568355268,"(1.51,Inf]"
G025_R387_C1139,G025_R390_C1144,1.4577379737113252,FALSE,0.6655903317981027,"(1.01,1.51]"
G025_R387_C1140,G025_R390_C1144,1.25,FALSE,0.6581568603639559,"(1.01,1.51]"
G025_R387_C1141,G025_R390_C1144,1.0606601717798212,FALSE,0.5832658273016539,"(1.01,1.51]"
G025_R387_C1142,G025_R390_C1144,0.9013878188659973,FALSE,0.43869596136770816,"(0.76,1.01]"
G025_R387_C1143,G025_R390_C1144,0.7905694150420949,FALSE,0.4552119759747954,"(0.76,1.01]"
G025_R388_C1132,G025_R390_C1144,3.0413812651491097,FALSE,0.7395470984417148,"(1.51,Inf]"
G025_R388_C1133,G025_R390_C1144,2.7950849718747373,FALSE,0.7315663562926467,"(1.51,Inf]"
G025_R388_C1134,G025_R390_C1144,2.5495097567963922,FALSE,0.7384139617328476,"(1.51,Inf]"
G025_R388_C1135,G025_R390_C1144,2.3048861143232218,FALSE,0.7519026234626786,"(1.51,Inf]"
G025_R388_C1136,G025_R390_C1144,2.0615528128088303,FALSE,0.755499383100258,"(1.51,Inf]"
G025_R388_C1137,G025_R390_C1144,1.8200274723201295,FALSE,0.7364773066682813,"(1.51,Inf]"
G025_R388_C1138,G025_R390_C1144,1.5811388300841898,FALSE,0.7198870534525015,"(1.51,Inf]"
G025_R388_C1139,G025_R390_C1144,1.346291201783626,FALSE,0.7197855157046857,"(1.01,1.51]"
G025_R388_C1140,G025_R390_C1144,1.118033988749895,FALSE,0.7192759727992847,"(1.01,1.51]"
G025_R388_C1141,G025_R390_C1144,0.9013878188659973,FALSE,0.7773047369602404,"(0.76,1.01]"
G025_R388_C1142,G025_R390_C1144,0.7071067811865476,FALSE,0.7926306342059559,"(0.51,0.76]"
G025_R388_C1143,G025_R390_C1144,0.5590169943749475,FALSE,0.7855839048137614,"(0.51,0.76]"
G025_R388_C1144,G025_R390_C1144,0.5,FALSE,0.7304187842089018,"(0.26,0.51]"
G025_R388_C1145,G025_R390_C1144,0.5590169943749475,FALSE,0.5553482781672996,"(0.51,0.76]"
G025_R389_C1132,G025_R390_C1144,3.010398644698074,FALSE,0.7428518292349855,"(1.51,Inf]"
G025_R389_C1133,G025_R390_C1144,2.7613402542968153,FALSE,0.7168713834471617,"(1.51,Inf]"
G025_R389_C1134,G025_R390_C1144,2.5124689052802225,FALSE,0.7392487822817656,"(1.51,Inf]"
G025_R389_C1135,G025_R390_C1144,2.2638462845343543,FALSE,0.7173308158675878,"(1.51,Inf]"
G025_R389_C1136,G025_R390_C1144,2.0155644370746373,FALSE,0.7056448710679984,"(1.51,Inf]"
G025_R389_C1137,G025_R390_C1144,1.7677669529663689,FALSE,0.7075267395627686,"(1.51,Inf]"
G025_R389_C1138,G025_R390_C1144,1.5206906325745548,FALSE,0.708469054597934,"(1.51,Inf]"
G025_R389_C1139,G025_R390_C1144,1.2747548783981961,FALSE,0.7047589382365939,"(1.01,1.51]"
G025_R389_C1140,G025_R390_C1144,1.0307764064044151,FALSE,0.732545036955128,"(1.01,1.51]"
G025_R389_C1141,G025_R390_C1144,0.7905694150420949,FALSE,0.8038220934418646,"(0.76,1.01]"
G025_R389_C1142,G025_R390_C1144,0.5590169943749475,FALSE,0.8676655476504244,"(0.51,0.76]"
G025_R389_C1143,G025_R390_C1144,0.3535533905932738,FALSE,0.8949867335819802,"(0.26,0.51]"
G025_R389_C1144,G025_R390_C1144,0.25,TRUE,0.8800022362419803,"[0,0.26]"
G025_R389_C1145,G025_R390_C1144,0.3535533905932738,FALSE,0.7148687688217015,"(0.26,0.51]"
G025_R390_C1132,G025_R390_C1144,3,FALSE,0.7029325982565324,"(1.51,Inf]"
G025_R390_C1133,G025_R390_C1144,2.75,FALSE,0.7085487863564442,"(1.51,Inf]"
G025_R390_C1134,G025_R390_C1144,2.5,FALSE,0.7020861331229789,"(1.51,Inf]"
G025_R390_C1135,G025_R390_C1144,2.25,FALSE,0.6770739170339426,"(1.51,Inf]"
G025_R390_C1136,G025_R390_C1144,2,FALSE,0.6676355861331071,"(1.51,Inf]"
G025_R390_C1137,G025_R390_C1144,1.75,FALSE,0.6670756065223992,"(1.51,Inf]"
G025_R390_C1138,G025_R390_C1144,1.5,FALSE,0.6685537236223633,"(1.01,1.51]"
G025_R390_C1139,G025_R390_C1144,1.25,FALSE,0.6963974423903763,"(1.01,1.51]"
G025_R390_C1140,G025_R390_C1144,1,FALSE,0.7627225793189898,"(0.76,1.01]"
G025_R390_C1141,G025_R390_C1144,0.75,FALSE,0.8055423212044052,"(0.51,0.76]"
G025_R390_C1142,G025_R390_C1144,0.5,FALSE,0.8714774324793432,"(0.26,0.51]"
G025_R390_C1143,G025_R390_C1144,0.25,TRUE,0.9401882752404813,"[0,0.26]"
G025_R380_C1132,G025_R390_C1145,4.100304866714182,FALSE,0.6358301566284646,"(1.51,Inf]"
G025_R380_C1133,G025_R390_C1145,3.905124837953327,FALSE,0.6279908737521276,"(1.51,Inf]"
G025_R380_C1134,G025_R390_C1145,3.7165171868296265,FALSE,0.5725982250331964,"(1.51,Inf]"
G025_R380_C1135,G025_R390_C1145,3.5355339059327378,FALSE,0.526450785637015,"(1.51,Inf]"
G025_R380_C1143,G025_R390_C1145,2.5495097567963922,FALSE,0.025063664427086706,"(1.51,Inf]"
G025_R380_C1144,G025_R390_C1145,2.5124689052802225,FALSE,0.18929681507999446,"(1.51,Inf]"
G025_R380_C1145,G025_R390_C1145,2.5,FALSE,0.09443623080201755,"(1.51,Inf]"
G025_R380_C1146,G025_R390_C1145,2.5124689052802225,FALSE,0.08212308617651176,"(1.51,Inf]"
G025_R380_C1147,G025_R390_C1145,2.5495097567963922,FALSE,0.05387874563338962,"(1.51,Inf]"
G025_R381_C1132,G025_R390_C1145,3.952847075210474,FALSE,0.6677204195208989,"(1.51,Inf]"
G025_R381_C1133,G025_R390_C1145,3.75,FALSE,0.6845495251447804,"(1.51,Inf]"
G025_R381_C1134,G025_R390_C1145,3.553167600887974,FALSE,0.6685468341420938,"(1.51,Inf]"
G025_R381_C1135,G025_R390_C1145,3.3634060117684275,FALSE,0.6787110713596906,"(1.51,Inf]"
G025_R381_C1143,G025_R390_C1145,2.3048861143232218,FALSE,0.041096840933833624,"(1.51,Inf]"
G025_R381_C1144,G025_R390_C1145,2.2638462845343543,FALSE,0.2830612490210818,"(1.51,Inf]"
G025_R381_C1145,G025_R390_C1145,2.25,FALSE,0.15021087100045577,"(1.51,Inf]"
G025_R381_C1146,G025_R390_C1145,2.2638462845343543,FALSE,0.14823703349827907,"(1.51,Inf]"
G025_R381_C1147,G025_R390_C1145,2.3048861143232218,FALSE,0.10462368739755239,"(1.51,Inf]"
G025_R382_C1132,G025_R390_C1145,3.816084380618437,FALSE,0.7053920289556971,"(1.51,Inf]"
G025_R382_C1133,G025_R390_C1145,3.605551275463989,FALSE,0.701281888735407,"(1.51,Inf]"
G025_R382_C1134,G025_R390_C1145,3.400367627183861,FALSE,0.7063235547212824,"(1.51,Inf]"
G025_R382_C1135,G025_R390_C1145,3.2015621187164243,FALSE,0.7242778118040414,"(1.51,Inf]"
G025_R382_C1136,G025_R390_C1145,3.010398644698074,FALSE,0.6996254885601358,"(1.51,Inf]"
G025_R382_C1138,G025_R390_C1145,2.6575364531836625,FALSE,0.05277437604271179,"(1.51,Inf]"
G025_R382_C1141,G025_R390_C1145,2.23606797749979,FALSE,0.28015983796982397,"(1.51,Inf]"
G025_R382_C1143,G025_R390_C1145,2.0615528128088303,FALSE,0.090513797651458,"(1.51,Inf]"
G025_R382_C1144,G025_R390_C1145,2.0155644370746373,FALSE,0.15511593404643628,"(1.51,Inf]"
G025_R382_C1145,G025_R390_C1145,2,FALSE,0.08704114972658007,"(1.51,Inf]"
G025_R382_C1146,G025_R390_C1145,2.0155644370746373,FALSE,0.019181033505233987,"(1.51,Inf]"
G025_R382_C1147,G025_R390_C1145,2.0615528128088303,FALSE,0.002964943076288116,"(1.51,Inf]"
G025_R383_C1132,G025_R390_C1145,3.69120576505835,FALSE,0.6893363975725778,"(1.51,Inf]"
G025_R383_C1133,G025_R390_C1145,3.473110997362451,FALSE,0.7173351095822198,"(1.51,Inf]"
G025_R383_C1134,G025_R390_C1145,3.2596012026013246,FALSE,0.7189924284848507,"(1.51,Inf]"
G025_R383_C1135,G025_R390_C1145,3.0516389039334255,FALSE,0.7271952584344009,"(1.51,Inf]"
G025_R383_C1136,G025_R390_C1145,2.850438562747845,FALSE,0.7671611204563034,"(1.51,Inf]"
G025_R383_C1137,G025_R390_C1145,2.6575364531836625,FALSE,0.7491080580381303,"(1.51,Inf]"
G025_R383_C1139,G025_R390_C1145,2.3048861143232218,FALSE,0.6949329790947236,"(1.51,Inf]"
G025_R383_C1140,G025_R390_C1145,2.1505813167606567,FALSE,0.7122909121110463,"(1.51,Inf]"
G025_R383_C1141,G025_R390_C1145,2.0155644370746373,FALSE,0.572107585038179,"(1.51,Inf]"
G025_R383_C1142,G025_R390_C1145,1.9039432764659772,FALSE,0.41469897983034143,"(1.51,Inf]"
G025_R383_C1143,G025_R390_C1145,1.8200274723201295,FALSE,0.15137377041609715,"(1.51,Inf]"
G025_R383_C1144,G025_R390_C1145,1.7677669529663689,FALSE,-0.09777068529369633,"(1.51,Inf]"
G025_R383_C1145,G025_R390_C1145,1.75,FALSE,-0.14436751655474467,"(1.51,Inf]"
G025_R383_C1146,G025_R390_C1145,1.7677669529663689,FALSE,-0.22156391727407865,"(1.51,Inf]"
G025_R383_C1147,G025_R390_C1145,1.8200274723201295,FALSE,-0.2542428250222713,"(1.51,Inf]"
G025_R384_C1132,G025_R390_C1145,3.5794552658190883,FALSE,0.6987723138491628,"(1.51,Inf]"
G025_R384_C1133,G025_R390_C1145,3.3541019662496847,FALSE,0.7126421761339526,"(1.51,Inf]"
G025_R384_C1134,G025_R390_C1145,3.132491021535417,FALSE,0.7388598387767601,"(1.51,Inf]"
G025_R384_C1135,G025_R390_C1145,2.9154759474226504,FALSE,0.7330665104320219,"(1.51,Inf]"
G025_R384_C1136,G025_R390_C1145,2.704163456597992,FALSE,0.7689946199273288,"(1.51,Inf]"
G025_R384_C1137,G025_R390_C1145,2.5,FALSE,0.7702694463485041,"(1.51,Inf]"
G025_R384_C1138,G025_R390_C1145,2.3048861143232218,FALSE,0.7515944841322872,"(1.51,Inf]"
G025_R384_C1139,G025_R390_C1145,2.1213203435596424,FALSE,0.7650883622707636,"(1.51,Inf]"
G025_R384_C1140,G025_R390_C1145,1.9525624189766635,FALSE,0.6703749109620957,"(1.51,Inf]"
G025_R384_C1141,G025_R390_C1145,1.8027756377319946,FALSE,0.5162452965316544,"(1.51,Inf]"
G025_R384_C1142,G025_R390_C1145,1.6770509831248424,FALSE,0.3140718665213957,"(1.51,Inf]"
G025_R385_C1132,G025_R390_C1145,3.48209706929603,FALSE,0.7423957684568165,"(1.51,Inf]"
G025_R385_C1133,G025_R390_C1145,3.25,FALSE,0.7447086393902749,"(1.51,Inf]"
G025_R385_C1134,G025_R390_C1145,3.020761493398643,FALSE,0.7409026492500159,"(1.51,Inf]"
G025_R385_C1135,G025_R390_C1145,2.7950849718747373,FALSE,0.7618971989599487,"(1.51,Inf]"
G025_R385_C1136,G025_R390_C1145,2.57390753524675,FALSE,0.782553485227944,"(1.51,Inf]"
G025_R385_C1137,G025_R390_C1145,2.358495283014151,FALSE,0.7571565804438604,"(1.51,Inf]"
G025_R385_C1138,G025_R390_C1145,2.1505813167606567,FALSE,0.7684168666107926,"(1.51,Inf]"
G025_R385_C1139,G025_R390_C1145,1.9525624189766635,FALSE,0.714010950563692,"(1.51,Inf]"
G025_R385_C1140,G025_R390_C1145,1.7677669529663689,FALSE,0.5738340958350473,"(1.51,Inf]"
G025_R385_C1141,G025_R390_C1145,1.6007810593582121,FALSE,0.4405729798010004,"(1.51,Inf]"
G025_R385_C1142,G025_R390_C1145,1.4577379737113252,FALSE,0.3756608007064932,"(1.01,1.51]"
G025_R386_C1132,G025_R390_C1145,3.400367627183861,FALSE,0.7585755518899154,"(1.51,Inf]"
G025_R386_C1133,G025_R390_C1145,3.1622776601683795,FALSE,0.7677809355795088,"(1.51,Inf]"
G025_R386_C1134,G025_R390_C1145,2.9261749776799064,FALSE,0.7625689306750394,"(1.51,Inf]"
G025_R386_C1135,G025_R390_C1145,2.692582403567252,FALSE,0.779565078227634,"(1.51,Inf]"
G025_R386_C1136,G025_R390_C1145,2.462214450449026,FALSE,0.7885804090382379,"(1.51,Inf]"
G025_R386_C1137,G025_R390_C1145,2.23606797749979,FALSE,0.756232437849817,"(1.51,Inf]"
G025_R386_C1138,G025_R390_C1145,2.0155644370746373,FALSE,0.725597858130056,"(1.51,Inf]"
G025_R386_C1139,G025_R390_C1145,1.8027756377319946,FALSE,0.6164446919455426,"(1.51,Inf]"
G025_R386_C1141,G025_R390_C1145,1.4142135623730951,FALSE,0.49599597651688354,"(1.01,1.51]"
G025_R387_C1132,G025_R390_C1145,3.3354160160315836,FALSE,0.7472179392119425,"(1.51,Inf]"
G025_R387_C1133,G025_R390_C1145,3.092329219213245,FALSE,0.7442440000487742,"(1.51,Inf]"
G025_R387_C1134,G025_R390_C1145,2.850438562747845,FALSE,0.7590702864398391,"(1.51,Inf]"
G025_R387_C1135,G025_R390_C1145,2.6100766272276377,FALSE,0.7742665453721724,"(1.51,Inf]"
G025_R387_C1136,G025_R390_C1145,2.3717082451262845,FALSE,0.7866669229510699,"(1.51,Inf]"
G025_R387_C1137,G025_R390_C1145,2.1360009363293826,FALSE,0.7532152588798982,"(1.51,Inf]"
G025_R387_C1138,G025_R390_C1145,1.9039432764659772,FALSE,0.722961366579743,"(1.51,Inf]"
G025_R387_C1139,G025_R390_C1145,1.6770509831248424,FALSE,0.676930823669269,"(1.51,Inf]"
G025_R387_C1140,G025_R390_C1145,1.4577379737113252,FALSE,0.6845622294063971,"(1.01,1.51]"
G025_R387_C1141,G025_R390_C1145,1.25,FALSE,0.6096943389414557,"(1.01,1.51]"
G025_R387_C1142,G025_R390_C1145,1.0606601717798212,FALSE,0.45068631315851987,"(1.01,1.51]"
G025_R387_C1143,G025_R390_C1145,0.9013878188659973,FALSE,0.4882923311451045,"(0.76,1.01]"
G025_R388_C1132,G025_R390_C1145,3.2882366094914763,FALSE,0.7460917158271537,"(1.51,Inf]"
G025_R388_C1133,G025_R390_C1145,3.0413812651491097,FALSE,0.7439961699343676,"(1.51,Inf]"
G025_R388_C1134,G025_R390_C1145,2.7950849718747373,FALSE,0.7510303241012409,"(1.51,Inf]"
G025_R388_C1135,G025_R390_C1145,2.5495097567963922,FALSE,0.7639898984908869,"(1.51,Inf]"
G025_R388_C1136,G025_R390_C1145,2.3048861143232218,FALSE,0.7712816641957826,"(1.51,Inf]"
G025_R388_C1137,G025_R390_C1145,2.0615528128088303,FALSE,0.7484880530032993,"(1.51,Inf]"
G025_R388_C1138,G025_R390_C1145,1.8200274723201295,FALSE,0.7381538508003312,"(1.51,Inf]"
G025_R388_C1139,G025_R390_C1145,1.5811388300841898,FALSE,0.7351775276378688,"(1.51,Inf]"
G025_R388_C1140,G025_R390_C1145,1.346291201783626,FALSE,0.7193395734161804,"(1.01,1.51]"
G025_R388_C1141,G025_R390_C1145,1.118033988749895,FALSE,0.7725992310287568,"(1.01,1.51]"
G025_R388_C1142,G025_R390_C1145,0.9013878188659973,FALSE,0.7953556759787882,"(0.76,1.01]"
G025_R388_C1143,G025_R390_C1145,0.7071067811865476,FALSE,0.8128628546643364,"(0.51,0.76]"
G025_R388_C1144,G025_R390_C1145,0.5590169943749475,FALSE,0.7695507493883224,"(0.51,0.76]"
G025_R388_C1145,G025_R390_C1145,0.5,FALSE,0.6363500523332083,"(0.26,0.51]"
G025_R389_C1132,G025_R390_C1145,3.2596012026013246,FALSE,0.7581091823841655,"(1.51,Inf]"
G025_R389_C1133,G025_R390_C1145,3.010398644698074,FALSE,0.7451967565693643,"(1.51,Inf]"
G025_R389_C1134,G025_R390_C1145,2.7613402542968153,FALSE,0.7458724784444674,"(1.51,Inf]"
G025_R389_C1135,G025_R390_C1145,2.5124689052802225,FALSE,0.7397296929541153,"(1.51,Inf]"
G025_R389_C1136,G025_R390_C1145,2.2638462845343543,FALSE,0.7232432694299367,"(1.51,Inf]"
G025_R389_C1137,G025_R390_C1145,2.0155644370746373,FALSE,0.7300543004783093,"(1.51,Inf]"
G025_R389_C1138,G025_R390_C1145,1.7677669529663689,FALSE,0.7332364277007689,"(1.51,Inf]"
G025_R389_C1139,G025_R390_C1145,1.5206906325745548,FALSE,0.7193059065530367,"(1.51,Inf]"
G025_R389_C1140,G025_R390_C1145,1.2747548783981961,FALSE,0.7233084663188686,"(1.01,1.51]"
G025_R389_C1141,G025_R390_C1145,1.0307764064044151,FALSE,0.7681148323201135,"(1.01,1.51]"
G025_R389_C1142,G025_R390_C1145,0.7905694150420949,FALSE,0.8191060229435406,"(0.76,1.01]"
G025_R389_C1143,G025_R390_C1145,0.5590169943749475,FALSE,0.8493959626978393,"(0.51,0.76]"
G025_R389_C1144,G025_R390_C1145,0.3535533905932738,FALSE,0.8928864425563138,"(0.26,0.51]"
G025_R389_C1145,G025_R390_C1145,0.25,TRUE,0.7859662612105385,"[0,0.26]"
G025_R390_C1132,G025_R390_C1145,3.25,FALSE,0.7019362885039687,"(1.51,Inf]"
G025_R390_C1133,G025_R390_C1145,3,FALSE,0.7207757094196529,"(1.51,Inf]"
G025_R390_C1134,G025_R390_C1145,2.75,FALSE,0.7118235707350257,"(1.51,Inf]"
G025_R390_C1135,G025_R390_C1145,2.5,FALSE,0.6946104876139592,"(1.51,Inf]"
G025_R390_C1136,G025_R390_C1145,2.25,FALSE,0.6795695030130601,"(1.51,Inf]"
G025_R390_C1137,G025_R390_C1145,2,FALSE,0.6737737417174382,"(1.51,Inf]"
G025_R390_C1138,G025_R390_C1145,1.75,FALSE,0.682116194080472,"(1.51,Inf]"
G025_R390_C1139,G025_R390_C1145,1.5,FALSE,0.704167417899525,"(1.01,1.51]"
G025_R390_C1140,G025_R390_C1145,1.25,FALSE,0.7357127136336267,"(1.01,1.51]"
G025_R390_C1141,G025_R390_C1145,1,FALSE,0.7618878499297688,"(0.76,1.01]"
G025_R390_C1142,G025_R390_C1145,0.75,FALSE,0.8081738018924153,"(0.51,0.76]"
G025_R390_C1143,G025_R390_C1145,0.5,FALSE,0.8579424866224918,"(0.26,0.51]"
G025_R390_C1144,G025_R390_C1145,0.25,TRUE,0.9223523520128654,"[0,0.26]"
G025_R380_C1132,G025_R390_C1146,4.301162633521313,FALSE,0.6050201553070412,"(1.51,Inf]"
G025_R380_C1133,G025_R390_C1146,4.100304866714182,FALSE,0.5926624635564025,"(1.51,Inf]"
G025_R380_C1134,G025_R390_C1146,3.905124837953327,FALSE,0.5649007251615018,"(1.51,Inf]"
G025_R380_C1135,G025_R390_C1146,3.7165171868296265,FALSE,0.5294048314827752,"(1.51,Inf]"
G025_R380_C1143,G025_R390_C1146,2.6100766272276377,FALSE,0.04803225462671654,"(1.51,Inf]"
G025_R380_C1144,G025_R390_C1146,2.5495097567963922,FALSE,0.19166195836390124,"(1.51,Inf]"
G025_R380_C1145,G025_R390_C1146,2.5124689052802225,FALSE,0.10392497753887137,"(1.51,Inf]"
G025_R380_C1146,G025_R390_C1146,2.5,FALSE,0.11269408908284415,"(1.51,Inf]"
G025_R380_C1147,G025_R390_C1146,2.5124689052802225,FALSE,0.08487425791740125,"(1.51,Inf]"
G025_R381_C1132,G025_R390_C1146,4.16082924427331,FALSE,0.6377190568257207,"(1.51,Inf]"
G025_R381_C1133,G025_R390_C1146,3.952847075210474,FALSE,0.6568382005208757,"(1.51,Inf]"
G025_R381_C1134,G025_R390_C1146,3.75,FALSE,0.6431469968465648,"(1.51,Inf]"
G025_R381_C1135,G025_R390_C1146,3.553167600887974,FALSE,0.6508314430029316,"(1.51,Inf]"
G025_R381_C1143,G025_R390_C1146,2.3717082451262845,FALSE,0.08195854355249628,"(1.51,Inf]"
G025_R381_C1144,G025_R390_C1146,2.3048861143232218,FALSE,0.2887376537189278,"(1.51,Inf]"
G025_R381_C1145,G025_R390_C1146,2.2638462845343543,FALSE,0.16804673362740283,"(1.51,Inf]"
G025_R381_C1146,G025_R390_C1146,2.25,FALSE,0.1836630269838463,"(1.51,Inf]"
G025_R381_C1147,G025_R390_C1146,2.2638462845343543,FALSE,0.13648313909984394,"(1.51,Inf]"
G025_R382_C1132,G025_R390_C1146,4.031128874149275,FALSE,0.6664019810916308,"(1.51,Inf]"
G025_R382_C1133,G025_R390_C1146,3.816084380618437,FALSE,0.6602854422738634,"(1.51,Inf]"
G025_R382_C1134,G025_R390_C1146,3.605551275463989,FALSE,0.666401708374681,"(1.51,Inf]"
G025_R382_C1135,G025_R390_C1146,3.400367627183861,FALSE,0.6869909794336948,"(1.51,Inf]"
G025_R382_C1136,G025_R390_C1146,3.2015621187164243,FALSE,0.6558632116919335,"(1.51,Inf]"
G025_R382_C1138,G025_R390_C1146,2.8284271247461903,FALSE,0.03991586385847478,"(1.51,Inf]"
G025_R382_C1141,G025_R390_C1146,2.358495283014151,FALSE,0.25888907504906006,"(1.51,Inf]"
G025_R382_C1143,G025_R390_C1146,2.1360009363293826,FALSE,0.09576751379737529,"(1.51,Inf]"
G025_R382_C1144,G025_R390_C1146,2.0615528128088303,FALSE,0.1174751123486934,"(1.51,Inf]"
G025_R382_C1145,G025_R390_C1146,2.0155644370746373,FALSE,0.07860155287194279,"(1.51,Inf]"
G025_R382_C1146,G025_R390_C1146,2,FALSE,0.008667650270167613,"(1.51,Inf]"
G025_R382_C1147,G025_R390_C1146,2.0155644370746373,FALSE,-0.006276612911711174,"(1.51,Inf]"
G025_R383_C1132,G025_R390_C1146,3.913118960624632,FALSE,0.6632758250751113,"(1.51,Inf]"
G025_R383_C1133,G025_R390_C1146,3.69120576505835,FALSE,0.6890996126003388,"(1.51,Inf]"
G025_R383_C1134,G025_R390_C1146,3.473110997362451,FALSE,0.6793542464023757,"(1.51,Inf]"
G025_R383_C1135,G025_R390_C1146,3.2596012026013246,FALSE,0.679281541703143,"(1.51,Inf]"
G025_R383_C1136,G025_R390_C1146,3.0516389039334255,FALSE,0.7310074155336491,"(1.51,Inf]"
G025_R383_C1137,G025_R390_C1146,2.850438562747845,FALSE,0.703304181351744,"(1.51,Inf]"
G025_R383_C1139,G025_R390_C1146,2.4748737341529163,FALSE,0.6435926380657351,"(1.51,Inf]"
G025_R383_C1140,G025_R390_C1146,2.3048861143232218,FALSE,0.6686701668906667,"(1.51,Inf]"
